247,297,391,295,248,152,390,154
246,298,391,296,248,152,390,154
246,299,391,297,247,152,390,154
245,299,391,298,246,152,390,154
244,300,392,299,245,153,390,154
243,301,392,300,244,153,390,154
242,302,392,301,243,153,390,154
242,304,392,302,242,153,390,154
241,305,392,303,242,153,390,154
240,306,392,304,241,153,390,154
239,307,392,305,240,153,390,154
238,308,392,306,239,153,390,155
237,309,392,307,238,153,390,155
236,310,392,308,237,153,391,155
235,311,392,309,236,154,391,155
235,312,392,310,235,154,391,155
234,313,392,311,234,154,391,155
233,315,392,312,233,154,391,155
232,316,393,313,232,154,391,155
231,317,393,314,231,154,391,155
230,318,393,315,230,154,391,155
229,320,393,316,229,154,391,155
228,321,393,318,228,155,391,155
227,322,393,319,227,155,391,156
226,323,393,320,226,155,391,156
225,325,393,321,224,155,391,156
224,326,393,322,223,155,391,156
223,328,393,324,222,155,391,156
222,329,393,325,221,156,391,156
220,330,394,326,220,156,391,156
