247,297,391,295,248,152,390,154
246,296,391,295,248,151,390,153
245,296,391,295,247,150,390,152
244,296,391,295,246,149,390,151
243,296,391,295,245,148,390,150
242,295,391,294,244,147,390,149
241,295,391,294,243,146,390,147
240,295,390,294,242,144,390,146
239,295,390,294,240,143,390,145
238,294,390,294,239,142,390,144
237,294,390,293,238,141,390,143
236,294,390,293,237,140,390,142
235,294,390,293,236,138,389,140
234,294,390,293,235,137,389,139
233,293,389,292,234,136,389,138
232,293,389,292,233,135,389,137
231,293,389,292,231,133,389,136
230,293,389,292,230,132,389,134
228,293,389,292,229,131,389,133
227,292,389,292,228,130,389,132
226,292,389,291,227,128,389,130
225,292,388,291,225,127,389,129
223,292,388,291,224,126,389,128
222,291,388,291,223,124,389,126
221,291,388,291,221,123,388,125
220,291,388,290,220,122,388,124
218,291,387,290,219,120,388,122
217,291,387,290,217,119,388,121
216,291,387,290,216,117,388,120
214,290,387,290,214,116,388,118
