248,297,389,293,247,151,389,154
248,296,389,292,247,149,390,152
248,296,390,291,247,147,391,150
248,295,391,290,247,145,391,149
248,294,392,289,246,143,392,147
248,293,392,288,246,141,393,145
248,292,393,287,246,139,394,143
248,291,394,286,246,138,394,141
248,290,395,285,246,136,395,139
248,289,396,284,246,134,396,137
247,288,396,283,245,132,397,135
247,287,397,282,245,130,398,133
247,286,398,281,245,128,399,131
247,285,399,280,245,126,399,129
248,285,400,279,245,123,400,127
248,284,401,278,245,121,401,125
248,283,402,277,244,119,402,123
248,282,402,275,244,117,403,121
248,281,403,274,244,115,404,119
248,280,404,273,244,113,405,117
248,279,405,272,244,110,406,115
248,278,406,271,244,108,407,112
248,277,407,270,243,106,408,110
248,276,408,269,243,103,409,108
248,275,409,267,243,101,410,106
248,273,410,266,243,99,411,103
248,272,411,265,243,96,412,101
248,271,412,264,243,94,413,99
248,270,413,263,242,91,414,96
248,269,414,262,242,89,415,94
