248,297,389,293,247,151,389,154
246,299,388,294,246,151,389,154
245,300,388,295,244,151,388,154
244,301,388,296,243,151,387,155
242,303,387,297,241,152,387,155
241,304,387,298,240,152,386,155
240,305,387,299,238,152,385,155
238,307,386,300,237,153,385,155
237,308,386,301,235,153,384,155
235,309,386,303,233,153,383,156
234,311,385,304,232,154,383,156
232,312,385,305,230,154,382,156
231,314,385,306,229,154,382,156
229,315,384,307,227,154,381,156
228,317,384,308,225,155,380,157
226,318,384,309,224,155,380,157
225,320,383,310,222,155,379,157
223,321,383,311,220,156,378,157
222,323,383,313,218,156,378,157
220,324,382,314,217,156,377,157
218,326,382,315,215,156,376,157
217,328,382,316,213,157,376,158
215,329,381,317,211,157,375,158
213,331,381,319,209,157,374,158
212,333,381,320,207,158,373,158
210,334,380,321,206,158,373,158
208,336,380,322,204,158,372,158
206,338,380,324,202,158,371,158
204,340,379,325,200,159,371,158
203,341,379,326,198,159,370,159
