248,297,389,293,247,151,389,154
247,297,389,294,247,150,390,153
246,297,389,294,246,149,390,153
245,297,389,294,246,148,391,152
244,297,389,295,245,147,391,152
243,297,389,295,245,146,392,151
243,297,389,295,244,145,392,151
242,297,389,296,244,144,393,150
241,297,389,296,244,143,394,150
240,297,389,297,243,142,394,149
239,297,389,297,243,141,395,149
238,297,389,298,242,140,395,148
237,297,389,298,242,139,396,148
236,297,389,298,241,137,396,147
235,297,389,299,241,136,397,147
234,297,389,299,240,135,398,146
233,297,390,300,240,134,398,146
232,297,390,300,239,133,399,145
231,297,390,301,239,132,400,145
230,297,390,301,238,131,400,144
229,297,390,302,238,130,401,144
228,298,390,302,237,129,401,143
227,298,390,303,237,127,402,143
226,298,390,303,236,126,403,142
225,298,390,304,235,125,403,141
224,298,390,304,235,124,404,141
223,298,390,305,234,123,405,140
222,298,390,305,234,121,406,140
221,298,390,306,233,120,406,139
220,298,390,307,233,119,407,139
