247,297,391,295,248,152,390,154
247,296,392,296,249,151,391,153
247,296,393,296,249,150,392,153
247,296,393,296,249,149,393,152
246,296,394,296,249,148,394,151
246,296,395,296,249,147,395,150
246,295,395,296,249,146,396,150
246,295,396,297,249,145,397,149
246,295,397,297,250,144,398,148
245,295,397,297,250,143,399,147
245,294,398,297,250,142,400,147
245,294,399,297,250,141,401,146
245,294,400,297,250,140,402,145
244,294,400,297,250,139,403,144
244,293,401,298,250,138,404,143
244,293,402,298,251,137,405,143
243,293,402,298,251,136,406,142
243,293,403,298,251,135,407,141
243,292,404,298,251,133,408,140
242,292,405,298,251,132,409,139
242,292,405,299,251,131,410,138
242,291,406,299,251,130,411,137
241,291,407,299,251,129,412,136
241,291,408,299,251,127,413,135
241,290,408,299,251,126,414,134
240,290,409,299,252,125,415,133
240,290,410,299,252,124,416,132
240,289,411,300,252,122,418,131
239,289,412,300,252,121,419,130
239,289,412,300,252,120,420,129
